Generators,System,Hydro 07,Max Capacity,47.1,,MW,1,,,M1,=,,,,Hydro
Generators,System,Hydro 07,Max Capacity,142,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 07,Random Number Seed,4535,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,33.76,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,46.36,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,69.84,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,58.2,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,52.7,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,16.86,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,9.89,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,11.65,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,19.88,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,18.77,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,30.01,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 06,Max Energy Month,12.91,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 06,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Max Ramp Down,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Max Ramp Up,1.58,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 06,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,90.72,,MW,1,,,M9,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,129.01,,MW,1,,,M8,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,132.33,,MW,1,,,M7,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,106.49,,MW,1,,,M6,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,109.56,,MW,1,,,M5,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,73.47,,MW,1,,,M4,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,54.47,,MW,1,,,M3,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,52.71,,MW,1,,,M2,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,106.27,,MW,1,,,M12,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,83.2,,MW,1,,,M11,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,97.98,,MW,1,,,M10,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,47.1,,MW,1,,,M1,=,,,,Hydro
Generators,System,Hydro 06,Max Capacity,142,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 06,Random Number Seed,4534,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,2.67,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,5.68,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,17.8,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,32.81,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,8.22,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,9.69,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,2.16,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,1.41,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,6.84,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,2.17,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,9.63,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 05,Max Energy Month,15.72,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 05,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Max Ramp Down,0.91,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Max Ramp Up,0.91,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 05,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Max Capacity,82,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 05,Random Number Seed,4265,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,19.893,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,32.554,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,31.916,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,43.316,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,46.956,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,41.766,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,21.336,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,23.66,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,27.583,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,11.745,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,23.728,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 04,Max Energy Month,19.176,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 04,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Max Ramp Down,0.86,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Max Ramp Up,0.86,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 04,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Max Capacity,77,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 04,Random Number Seed,4146,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,19.893,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,32.554,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,31.916,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,43.316,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,46.956,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,41.766,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,21.336,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,23.66,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,27.583,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,11.745,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,23.728,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 03,Max Energy Month,19.176,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 03,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Max Ramp Down,0.86,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Max Ramp Up,0.86,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 03,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Max Capacity,77,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 03,Random Number Seed,4145,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,12.278,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,20.873,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,20.607,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,29.108,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,33.03,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,30.089,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,18.802,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,17.368,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,20.9,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,6.703,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,14.955,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 02,Max Energy Month,14.331,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 02,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Max Ramp Down,0.83,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Max Ramp Up,0.83,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 02,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Max Capacity,75,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 02,Random Number Seed,3856,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Units Out,0,Units Out,-,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Penalty,10000000000,,$/GWh,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,12.28,,GWh,1,,,M9,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,20.88,,GWh,1,,,M8,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,20.61,,GWh,1,,,M7,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,29.11,,GWh,1,,,M6,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,33.03,,GWh,1,,,M5,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,30.09,,GWh,1,,,M4,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,18.8,,GWh,1,,,M3,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,17.37,,GWh,1,,,M2,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,20.9,,GWh,1,,,M12,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,6.7,,GWh,1,,,M11,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,14.95,,GWh,1,,,M10,=,,,,Hydro
Generators,System,Hydro 01,Max Energy Month,14.33,,GWh,1,,,M1,=,,,,Hydro
Generators,System,Hydro 01,Max Ramp Down Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Max Ramp Down,0.83,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Max Ramp Up Penalty,450,,$/MW,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Max Ramp Up,0.83,,MW/min,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Commit,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Min Down Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Min Up Time,1,,h,1,,,,=,,,,Hydro
Generators,System,Hydro 01,VO&M Charge,0,,$/MWh,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Min Stable Level,0,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Max Capacity,75,,MW,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Units,1,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Production Decomposition Method,Fixed,,-,1,,,,=,,,,Hydro
Generators,System,Hydro 01,Random Number Seed,3855,,-,1,,,,=,,,,Hydro
